variant_id,method,cell_id,gold_verdict,gold_block,gold_R2_R3,gold_FD,pred_verdict,pred_block,pred_R2_R3,pred_FD,benchmark,trace_id,model,model_revision,backend,backend_version,binary_output_basis,severity_output_basis,fd_output_basis
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-040__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-040,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-040__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-040,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-040__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-040,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-040__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-040,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-040__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-040,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-040__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-040,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-042__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-042,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-042__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-042,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-042__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-042,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-042__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-042,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-042__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-042,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-042__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-042,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-043__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-043,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-043__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-043,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-043__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-043,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-043__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-043,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-043__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-043,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-043__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-043,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-044__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-044,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-044__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-044,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-044__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-044,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-044__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-044,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-044__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-044,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-044__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-044,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-045__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-045,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-045__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-045,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-045__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-045,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-045__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-045,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-045__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-045,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-045__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-045,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-046__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-046__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-046__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-046__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-046__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-046__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-047__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-047__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-047__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-047__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-047__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-047__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-049__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-049__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-049__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-049__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-049__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B0_RAW_STRUCTURAL_EQUALITY,Raw equality,APPWORLD__APPWORLD-NAT-049__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,DEFECT,TRUE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:36-39,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
